draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition,competitions,draftStatAttributes,playerAttributes,teamLeagueSeasonAttributes,playerGameAttributes,teamId,teamAbbreviation,draftAlerts,playerGameHash,externalRequirements
40061165,Christian,McCaffrey,Christian McCaffrey,C. McCaffrey,830517,20415,RB,67,8200,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20415.png,https://dkn.gs/sports/images/nfl/players/160/20415.png,,,"{'competitionId': 6109170, 'name': 'ARI @ SF', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'SF', 'isEmphasized': True}], 'startTime': '2025-09-21T20:25:00.0000000Z'}","[{'competitionId': 6109170, 'name': 'ARI @ SF', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'SF', 'isEmphasized': True}], 'startTime': '2025-09-21T20:25:00.0000000Z'}]","[{'id': 90, 'value': '23.0', 'sortValue': '23.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],359,SF,[],830517-6109170,{}
40061166,Christian,McCaffrey,Christian McCaffrey,C. McCaffrey,830517,20415,RB,70,8200,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20415.png,https://dkn.gs/sports/images/nfl/players/160/20415.png,,,"{'competitionId': 6109170, 'name': 'ARI @ SF', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'SF', 'isEmphasized': True}], 'startTime': '2025-09-21T20:25:00.0000000Z'}","[{'competitionId': 6109170, 'name': 'ARI @ SF', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'SF', 'isEmphasized': True}], 'startTime': '2025-09-21T20:25:00.0000000Z'}]","[{'id': 90, 'value': '23.0', 'sortValue': '23.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],359,SF,[],830517-6109170,{}
40061529,Ja'Marr,Chase,Ja'Marr Chase,J. Chase,1109979,557826,WR,68,8100,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/557826.png,https://dkn.gs/sports/images/nfl/players/160/557826.png,,,"{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'MIN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'MIN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '22.1', 'sortValue': '22.1'}, {'id': -2, 'value': '3rd', 'sortValue': '3', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1109979-6109032,{}
40061530,Ja'Marr,Chase,Ja'Marr Chase,J. Chase,1109979,557826,WR,70,8100,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/557826.png,https://dkn.gs/sports/images/nfl/players/160/557826.png,,,"{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'MIN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'MIN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '22.1', 'sortValue': '22.1'}, {'id': -2, 'value': '3rd', 'sortValue': '3', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1109979-6109032,{}
40061531,CeeDee,Lamb,CeeDee Lamb,C. Lamb,1062020,485450,WR,68,8000,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/485450.png,https://dkn.gs/sports/images/nfl/players/160/485450.png,,,"{'competitionId': 6109158, 'name': 'DAL @ CHI', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-09-21T20:25:00.0000000Z'}","[{'competitionId': 6109158, 'name': 'DAL @ CHI', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-09-21T20:25:00.0000000Z'}]","[{'id': 90, 'value': '22.1', 'sortValue': '22.1'}, {'id': -2, 'value': '29th', 'sortValue': '29', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],331,DAL,[],1062020-6109158,{}
40061532,CeeDee,Lamb,CeeDee Lamb,C. Lamb,1062020,485450,WR,70,8000,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/485450.png,https://dkn.gs/sports/images/nfl/players/160/485450.png,,,"{'competitionId': 6109158, 'name': 'DAL @ CHI', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-09-21T20:25:00.0000000Z'}","[{'competitionId': 6109158, 'name': 'DAL @ CHI', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-09-21T20:25:00.0000000Z'}]","[{'id': 90, 'value': '22.1', 'sortValue': '22.1'}, {'id': -2, 'value': '29th', 'sortValue': '29', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],331,DAL,[],1062020-6109158,{}
40061167,Bijan,Robinson,Bijan Robinson,B. Robinson,1228244,693112,RB,67,7900,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693112.png,https://dkn.gs/sports/images/nfl/players/160/693112.png,,,"{'competitionId': 6108990, 'name': 'ATL @ CAR', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CAR'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6108990, 'name': 'ATL @ CAR', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CAR'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '25.1', 'sortValue': '25.1'}, {'id': -2, 'value': '19th', 'sortValue': '19', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],1228244-6108990,{}
40061168,Bijan,Robinson,Bijan Robinson,B. Robinson,1228244,693112,RB,70,7900,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693112.png,https://dkn.gs/sports/images/nfl/players/160/693112.png,,,"{'competitionId': 6108990, 'name': 'ATL @ CAR', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CAR'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6108990, 'name': 'ATL @ CAR', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CAR'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '25.1', 'sortValue': '25.1'}, {'id': -2, 'value': '19th', 'sortValue': '19', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],1228244-6108990,{}
40061169,Saquon,Barkley,Saquon Barkley,S. Barkley,883302,18972,RB,67,7800,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/18972.png,https://dkn.gs/sports/images/nfl/players/160/18972.png,,,"{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR'}, {'value': ' @ '}, {'value': 'PHI', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR'}, {'value': ' @ '}, {'value': 'PHI', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '17.9', 'sortValue': '17.9'}, {'id': -2, 'value': '1st', 'sortValue': '1', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],883302-6109074,{}
40061170,Saquon,Barkley,Saquon Barkley,S. Barkley,883302,18972,RB,70,7800,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/18972.png,https://dkn.gs/sports/images/nfl/players/160/18972.png,,,"{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR'}, {'value': ' @ '}, {'value': 'PHI', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR'}, {'value': ' @ '}, {'value': 'PHI', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '17.9', 'sortValue': '17.9'}, {'id': -2, 'value': '1st', 'sortValue': '1', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],883302-6109074,{}
40061533,Puka,Nacua,Puka Nacua,P. Nacua,1162128,706654,WR,68,7700,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/706654.png,https://dkn.gs/sports/images/nfl/players/160/706654.png,,,"{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'PHI'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'PHI'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '26.9', 'sortValue': '26.9'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],343,LAR,[],1162128-6109074,{}
40061534,Puka,Nacua,Puka Nacua,P. Nacua,1162128,706654,WR,70,7700,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/706654.png,https://dkn.gs/sports/images/nfl/players/160/706654.png,,,"{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'PHI'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109074, 'name': 'LAR @ PHI', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'PHI'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '26.9', 'sortValue': '26.9'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],343,LAR,[],1162128-6109074,{}
40061171,Jahmyr,Gibbs,Jahmyr Gibbs,J. Gibbs,1214154,693115,RB,67,7600,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693115.png,https://dkn.gs/sports/images/nfl/players/160/693115.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '17.2', 'sortValue': '17.2'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1214154-6109218,{}
40061172,Jahmyr,Gibbs,Jahmyr Gibbs,J. Gibbs,1214154,693115,RB,70,7600,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693115.png,https://dkn.gs/sports/images/nfl/players/160/693115.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '17.2', 'sortValue': '17.2'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1214154-6109218,{}
40061173,Derrick,Henry,Derrick Henry,D. Henry,732145,19898,RB,67,7500,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/19898.png,https://dkn.gs/sports/images/nfl/players/160/19898.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'BAL', 'isEmphasized': True}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'BAL', 'isEmphasized': True}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '17.8', 'sortValue': '17.8'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '7'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '7'}]",[],366,BAL,[],732145-6109218,{}
40061174,Derrick,Henry,Derrick Henry,D. Henry,732145,19898,RB,70,7500,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/19898.png,https://dkn.gs/sports/images/nfl/players/160/19898.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'BAL', 'isEmphasized': True}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'BAL', 'isEmphasized': True}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '17.8', 'sortValue': '17.8'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '7'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '7'}]",[],366,BAL,[],732145-6109218,{}
40061535,Justin,Jefferson,Justin Jefferson,J. Jefferson,1069535,485454,WR,68,7500,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/485454.png,https://dkn.gs/sports/images/nfl/players/160/485454.png,,,"{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN'}, {'value': ' @ '}, {'value': 'MIN', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN'}, {'value': ' @ '}, {'value': 'MIN', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '13.0', 'sortValue': '13.0'}, {'id': -2, 'value': '19th', 'sortValue': '19', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '6'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '6'}]",[],347,MIN,[],1069535-6109032,{}
40061536,Justin,Jefferson,Justin Jefferson,J. Jefferson,1069535,485454,WR,70,7500,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/485454.png,https://dkn.gs/sports/images/nfl/players/160/485454.png,,,"{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN'}, {'value': ' @ '}, {'value': 'MIN', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109032, 'name': 'CIN @ MIN', 'nameDisplay': [{'value': 'CIN'}, {'value': ' @ '}, {'value': 'MIN', 'isEmphasized': True}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '13.0', 'sortValue': '13.0'}, {'id': -2, 'value': '19th', 'sortValue': '19', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '6'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '6'}]",[],347,MIN,[],1069535-6109032,{}
40061057,Josh,Allen,Josh Allen,J. Allen,868199,11370,QB,66,7400,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/11370.png,https://dkn.gs/sports/images/nfl/players/160/11370.png,,,"{'competitionId': 6108948, 'name': 'MIA @ BUF', 'nameDisplay': [{'value': 'MIA'}, {'value': ' @ '}, {'value': 'BUF', 'isEmphasized': True}], 'startTime': '2025-09-19T00:15:00.0000000Z'}","[{'competitionId': 6108948, 'name': 'MIA @ BUF', 'nameDisplay': [{'value': 'MIA'}, {'value': ' @ '}, {'value': 'BUF', 'isEmphasized': True}], 'startTime': '2025-09-19T00:15:00.0000000Z'}]","[{'id': 90, 'value': '26.8', 'sortValue': '26.8'}, {'id': -2, 'value': '29th', 'sortValue': '29', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '7'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '7'}]",[],324,BUF,[],868199-6108948,{}
40061537,Amon-Ra,St. Brown,Amon-Ra St. Brown,A. St. Brown,1127106,560800,WR,68,7400,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/560800.png,https://dkn.gs/sports/images/nfl/players/160/560800.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '25.4', 'sortValue': '25.4'}, {'id': -2, 'value': '20th', 'sortValue': '20', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1127106-6109218,{}
40061538,Amon-Ra,St. Brown,Amon-Ra St. Brown,A. St. Brown,1127106,560800,WR,70,7400,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/560800.png,https://dkn.gs/sports/images/nfl/players/160/560800.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '25.4', 'sortValue': '25.4'}, {'id': -2, 'value': '20th', 'sortValue': '20', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1127106-6109218,{}
40061058,Lamar,Jackson,Lamar Jackson,L. Jackson,877745,17173,QB,66,7300,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/17173.png,https://dkn.gs/sports/images/nfl/players/160/17173.png,,,"{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'BAL', 'isEmphasized': True}], 'startTime': '2025-09-23T00:15:00.0000000Z'}","[{'competitionId': 6109218, 'name': 'DET @ BAL', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'BAL', 'isEmphasized': True}], 'startTime': '2025-09-23T00:15:00.0000000Z'}]","[{'id': 90, 'value': '27.8', 'sortValue': '27.8'}, {'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '7'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '7'}]",[],366,BAL,[],877745-6109218,{}
40061539,Nico,Collins,Nico Collins,N. Collins,1074698,560761,WR,68,7300,None,True,False,Recent,https://dkn.gs/sports/images/nfl/players/50/560761.png,https://dkn.gs/sports/images/nfl/players/160/560761.png,,,"{'competitionId': 6109026, 'name': 'HOU @ JAX', 'nameDisplay': [{'value': 'HOU', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'JAX'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109026, 'name': 'HOU @ JAX', 'nameDisplay': [{'value': 'HOU', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'JAX'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '9.9', 'sortValue': '9.9'}, {'id': -2, 'value': '26th', 'sortValue': '26', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '6'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '6'}]",[],325,HOU,[],1074698-6109026,{}
40061540,Nico,Collins,Nico Collins,N. Collins,1074698,560761,WR,70,7300,None,True,False,Recent,https://dkn.gs/sports/images/nfl/players/50/560761.png,https://dkn.gs/sports/images/nfl/players/160/560761.png,,,"{'competitionId': 6109026, 'name': 'HOU @ JAX', 'nameDisplay': [{'value': 'HOU', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'JAX'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109026, 'name': 'HOU @ JAX', 'nameDisplay': [{'value': 'HOU', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'JAX'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '9.9', 'sortValue': '9.9'}, {'id': -2, 'value': '26th', 'sortValue': '26', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '6'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '6'}]",[],325,HOU,[],1074698-6109026,{}
40061175,Jonathan,Taylor,Jonathan Taylor,J. Taylor,1065406,468700,RB,67,7200,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/468700.png,https://dkn.gs/sports/images/nfl/players/160/468700.png,,,"{'competitionId': 6109098, 'name': 'IND @ TEN', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TEN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109098, 'name': 'IND @ TEN', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TEN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '22.7', 'sortValue': '22.7'}, {'id': -2, 'value': '20th', 'sortValue': '20', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1065406-6109098,{}
40061176,Jonathan,Taylor,Jonathan Taylor,J. Taylor,1065406,468700,RB,70,7200,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/468700.png,https://dkn.gs/sports/images/nfl/players/160/468700.png,,,"{'competitionId': 6109098, 'name': 'IND @ TEN', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TEN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}","[{'competitionId': 6109098, 'name': 'IND @ TEN', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TEN'}], 'startTime': '2025-09-21T17:00:00.0000000Z'}]","[{'id': 90, 'value': '22.7', 'sortValue': '22.7'}, {'id': -2, 'value': '20th', 'sortValue': '20', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1065406-6109098,{}
40061541,Malik,Nabers,Malik Nabers,M. Nabers,1286059,779719,WR,68,7200,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/779719.png,https://dkn.gs/sports/images/nfl/players/160/779719.png,,,"{'competitionId': 6109188, 'name': 'KC @ NYG', 'nameDisplay': [{'value': 'KC'}, {'value': ' @ '}, {'value': 'NYG', 'isEmphasized': True}], 'startTime': '2025-09-22T00:20:00.0000000Z'}","[{'competitionId': 6109188, 'name': 'KC @ NYG', 'nameDisplay': [{'value': 'KC'}, {'value': ' @ '}, {'value': 'NYG', 'isEmphasized': True}], 'startTime': '2025-09-22T00:20:00.0000000Z'}]","[{'id': 90, 'value': '26.4', 'sortValue': '26.4'}, {'id': -2, 'value': '22nd', 'sortValue': '22', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1286059-6109188,{}
