draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition,competitions,draftStatAttributes,playerAttributes,teamLeagueSeasonAttributes,playerGameAttributes,teamId,teamAbbreviation,draftAlerts,playerGameHash,externalRequirements
40235746,Jonathan,Taylor,Jonathan Taylor,J. Taylor,1065406,468700,RB,67,8000,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/468700.png,https://dkn.gs/sports/images/nfl/players/160/468700.png,,,"{'competitionId': 6107862, 'name': 'LV @ IND', 'nameDisplay': [{'value': 'LV'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-05T17:00:00.0000000Z'}","[{'competitionId': 6107862, 'name': 'LV @ IND', 'nameDisplay': [{'value': 'LV'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-05T17:00:00.0000000Z'}]","[{'id': 90, 'value': '23.9', 'sortValue': '23.9'}, {'id': -2, 'value': '5th', 'sortValue': '5', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1065406-6107862,{}
40235747,Jonathan,Taylor,Jonathan Taylor,J. Taylor,1065406,468700,RB,70,8000,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/468700.png,https://dkn.gs/sports/images/nfl/players/160/468700.png,,,"{'competitionId': 6107862, 'name': 'LV @ IND', 'nameDisplay': [{'value': 'LV'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-05T17:00:00.0000000Z'}","[{'competitionId': 6107862, 'name': 'LV @ IND', 'nameDisplay': [{'value': 'LV'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-05T17:00:00.0000000Z'}]","[{'id': 90, 'value': '23.9', 'sortValue': '23.9'}, {'id': -2, 'value': '5th', 'sortValue': '5', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1065406-6107862,{}
40235976,Amon-Ra,St. Brown,Amon-Ra St. Brown,A. St. Brown,1127106,560800,WR,68,7900,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/560800.png,https://dkn.gs/sports/images/nfl/players/160/560800.png,,,"{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}","[{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}]","[{'id': 90, 'value': '24.4', 'sortValue': '24.4'}, {'id': -2, 'value': '24th', 'sortValue': '24', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1127106-6107982,{}
40235977,Amon-Ra,St. Brown,Amon-Ra St. Brown,A. St. Brown,1127106,560800,WR,70,7900,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/560800.png,https://dkn.gs/sports/images/nfl/players/160/560800.png,,,"{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}","[{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}]","[{'id': 90, 'value': '24.4', 'sortValue': '24.4'}, {'id': -2, 'value': '24th', 'sortValue': '24', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1127106-6107982,{}
40235978,Ja'Marr,Chase,Ja'Marr Chase,J. Chase,1109979,557826,WR,68,7800,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/557826.png,https://dkn.gs/sports/images/nfl/players/160/557826.png,,,"{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-10-05T20:25:00.0000000Z'}","[{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-10-05T20:25:00.0000000Z'}]","[{'id': 90, 'value': '15.3', 'sortValue': '15.3'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1109979-6107982,{}
40235979,Ja'Marr,Chase,Ja'Marr Chase,J. Chase,1109979,557826,WR,70,7800,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/557826.png,https://dkn.gs/sports/images/nfl/players/160/557826.png,,,"{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-10-05T20:25:00.0000000Z'}","[{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-10-05T20:25:00.0000000Z'}]","[{'id': 90, 'value': '15.3', 'sortValue': '15.3'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1109979-6107982,{}
40235748,Jahmyr,Gibbs,Jahmyr Gibbs,J. Gibbs,1214154,693115,RB,67,7700,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693115.png,https://dkn.gs/sports/images/nfl/players/160/693115.png,,,"{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}","[{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}]","[{'id': 90, 'value': '19.8', 'sortValue': '19.8'}, {'id': -2, 'value': '31st', 'sortValue': '31', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1214154-6107982,{}
40235749,Jahmyr,Gibbs,Jahmyr Gibbs,J. Gibbs,1214154,693115,RB,70,7700,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693115.png,https://dkn.gs/sports/images/nfl/players/160/693115.png,,,"{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}","[{'competitionId': 6107982, 'name': 'DET @ CIN', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-10-05T20:25:00.0000000Z'}]","[{'id': 90, 'value': '19.8', 'sortValue': '19.8'}, {'id': -2, 'value': '31st', 'sortValue': '31', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1214154-6107982,{}
40235980,CeeDee,Lamb,CeeDee Lamb,C. Lamb,1062020,485450,WR,68,7600,OUT,True,False,Recent,https://dkn.gs/sports/images/nfl/players/50/485450.png,https://dkn.gs/sports/images/nfl/players/160/485450.png,,,"{'competitionId': 6107910, 'name': 'DAL @ NYJ', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NYJ'}], 'startTime': '2025-10-05T17:00:00.0000000Z'}","[{'competitionId': 6107910, 'name': 'DAL @ NYJ', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NYJ'}], 'startTime': '2025-10-05T17:00:00.0000000Z'}]","[{'id': 90, 'value': '14.7', 'sortValue': '14.7'}, {'id': -2, 'value': '14th', 'sortValue': '14', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],331,DAL,[],1062020-6107910,{}
40235981,CeeDee,Lamb,CeeDee Lamb,C. Lamb,1062020,485450,WR,70,7600,OUT,True,False,Recent,https://dkn.gs/sports/images/nfl/players/50/485450.png,https://dkn.gs/sports/images/nfl/players/160/485450.png,,,"{'competitionId': 6107910, 'name': 'DAL @ NYJ', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NYJ'}], 'startTime': '2025-10-05T17:00:00.0000000Z'}","[{'competitionId': 6107910, 'name': 'DAL @ NYJ', 'nameDisplay': [{'value': 'DAL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NYJ'}], 'startTime': '2025-10-05T17:00:00.0000000Z'}]","[{'id': 90, 'value': '14.7', 'sortValue': '14.7'}, {'id': -2, 'value': '14th', 'sortValue': '14', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],331,DAL,[],1062020-6107910,{}
