draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition,competitions,draftStatAttributes,playerAttributes,teamLeagueSeasonAttributes,playerGameAttributes,teamId,teamAbbreviation,draftAlerts,playerGameHash,externalRequirements
40328673,Puka,Nacua,Puka Nacua,P. Nacua,1162128,706654,WR,68,8700,None,True,False,None,https://dkn.gs/sports/images/nfl/players/50/706654.png,https://dkn.gs/sports/images/nfl/players/160/706654.png,,,"{'competitionId': 6108102, 'name': 'LAR @ BAL', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-10-12T17:00:00.0000000Z'}","[{'competitionId': 6108102, 'name': 'LAR @ BAL', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-10-12T17:00:00.0000000Z'}]","[{'id': 90, 'value': '28.6', 'sortValue': '28.6'}, {'id': -2, 'value': '31st', 'sortValue': '31', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],343,LAR,[],1162128-6108102,{}
40328674,Puka,Nacua,Puka Nacua,P. Nacua,1162128,706654,WR,70,8700,None,True,False,None,https://dkn.gs/sports/images/nfl/players/50/706654.png,https://dkn.gs/sports/images/nfl/players/160/706654.png,,,"{'competitionId': 6108102, 'name': 'LAR @ BAL', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-10-12T17:00:00.0000000Z'}","[{'competitionId': 6108102, 'name': 'LAR @ BAL', 'nameDisplay': [{'value': 'LAR', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'BAL'}], 'startTime': '2025-10-12T17:00:00.0000000Z'}]","[{'id': 90, 'value': '28.6', 'sortValue': '28.6'}, {'id': -2, 'value': '31st', 'sortValue': '31', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],343,LAR,[],1162128-6108102,{}
40328455,Jonathan,Taylor,Jonathan Taylor,J. Taylor,1065406,468700,RB,67,8500,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/468700.png,https://dkn.gs/sports/images/nfl/players/160/468700.png,,,"{'competitionId': 6108138, 'name': 'ARI @ IND', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-12T17:00:00.0000000Z'}","[{'competitionId': 6108138, 'name': 'ARI @ IND', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-12T17:00:00.0000000Z'}]","[{'id': 90, 'value': '25.5', 'sortValue': '25.5'}, {'id': -2, 'value': '19th', 'sortValue': '19', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1065406-6108138,{}
40328456,Jonathan,Taylor,Jonathan Taylor,J. Taylor,1065406,468700,RB,70,8500,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/468700.png,https://dkn.gs/sports/images/nfl/players/160/468700.png,,,"{'competitionId': 6108138, 'name': 'ARI @ IND', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-12T17:00:00.0000000Z'}","[{'competitionId': 6108138, 'name': 'ARI @ IND', 'nameDisplay': [{'value': 'ARI'}, {'value': ' @ '}, {'value': 'IND', 'isEmphasized': True}], 'startTime': '2025-10-12T17:00:00.0000000Z'}]","[{'id': 90, 'value': '25.5', 'sortValue': '25.5'}, {'id': -2, 'value': '19th', 'sortValue': '19', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1065406-6108138,{}
40328169,Christian,McCaffrey,Christian McCaffrey,C. McCaffrey,830517,20415,RB,67,8400,None,True,False,None,https://dkn.gs/sports/images/nfl/players/50/20415.png,https://dkn.gs/sports/images/nfl/players/160/20415.png,,,"{'competitionId': 6108210, 'name': 'SF @ TB', 'nameDisplay': [{'value': 'SF', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TB'}], 'startTime': '2025-10-12T20:25:00.0000000Z'}","[{'competitionId': 6108210, 'name': 'SF @ TB', 'nameDisplay': [{'value': 'SF', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TB'}], 'startTime': '2025-10-12T20:25:00.0000000Z'}]","[{'id': 90, 'value': '24.8', 'sortValue': '24.8'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],359,SF,[],830517-6108210,{}
40328170,Christian,McCaffrey,Christian McCaffrey,C. McCaffrey,830517,20415,RB,70,8400,None,True,False,None,https://dkn.gs/sports/images/nfl/players/50/20415.png,https://dkn.gs/sports/images/nfl/players/160/20415.png,,,"{'competitionId': 6108210, 'name': 'SF @ TB', 'nameDisplay': [{'value': 'SF', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TB'}], 'startTime': '2025-10-12T20:25:00.0000000Z'}","[{'competitionId': 6108210, 'name': 'SF @ TB', 'nameDisplay': [{'value': 'SF', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'TB'}], 'startTime': '2025-10-12T20:25:00.0000000Z'}]","[{'id': 90, 'value': '24.8', 'sortValue': '24.8'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],359,SF,[],830517-6108210,{}
40328937,Bijan,Robinson,Bijan Robinson,B. Robinson,1228244,693112,RB,67,8200,None,True,False,None,https://dkn.gs/sports/images/nfl/players/50/693112.png,https://dkn.gs/sports/images/nfl/players/160/693112.png,,,"{'competitionId': 6108348, 'name': 'BUF @ ATL', 'nameDisplay': [{'value': 'BUF'}, {'value': ' @ '}, {'value': 'ATL', 'isEmphasized': True}], 'startTime': '2025-10-13T23:15:00.0000000Z'}","[{'competitionId': 6108348, 'name': 'BUF @ ATL', 'nameDisplay': [{'value': 'BUF'}, {'value': ' @ '}, {'value': 'ATL', 'isEmphasized': True}], 'startTime': '2025-10-13T23:15:00.0000000Z'}]","[{'id': 90, 'value': '24.4', 'sortValue': '24.4'}, {'id': -2, 'value': '21st', 'sortValue': '21', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],1228244-6108348,{}
40328938,Bijan,Robinson,Bijan Robinson,B. Robinson,1228244,693112,RB,70,8200,None,True,False,None,https://dkn.gs/sports/images/nfl/players/50/693112.png,https://dkn.gs/sports/images/nfl/players/160/693112.png,,,"{'competitionId': 6108348, 'name': 'BUF @ ATL', 'nameDisplay': [{'value': 'BUF'}, {'value': ' @ '}, {'value': 'ATL', 'isEmphasized': True}], 'startTime': '2025-10-13T23:15:00.0000000Z'}","[{'competitionId': 6108348, 'name': 'BUF @ ATL', 'nameDisplay': [{'value': 'BUF'}, {'value': ' @ '}, {'value': 'ATL', 'isEmphasized': True}], 'startTime': '2025-10-13T23:15:00.0000000Z'}]","[{'id': 90, 'value': '24.4', 'sortValue': '24.4'}, {'id': -2, 'value': '21st', 'sortValue': '21', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],1228244-6108348,{}
40328866,Jahmyr,Gibbs,Jahmyr Gibbs,J. Gibbs,1214154,693115,RB,67,8000,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693115.png,https://dkn.gs/sports/images/nfl/players/160/693115.png,,,"{'competitionId': 6108312, 'name': 'DET @ KC', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-10-13T00:20:00.0000000Z'}","[{'competitionId': 6108312, 'name': 'DET @ KC', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-10-13T00:20:00.0000000Z'}]","[{'id': 90, 'value': '19.1', 'sortValue': '19.1'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1214154-6108312,{}
40328867,Jahmyr,Gibbs,Jahmyr Gibbs,J. Gibbs,1214154,693115,RB,70,8000,None,True,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/693115.png,https://dkn.gs/sports/images/nfl/players/160/693115.png,,,"{'competitionId': 6108312, 'name': 'DET @ KC', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-10-13T00:20:00.0000000Z'}","[{'competitionId': 6108312, 'name': 'DET @ KC', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-10-13T00:20:00.0000000Z'}]","[{'id': 90, 'value': '19.1', 'sortValue': '19.1'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1214154-6108312,{}
40328612,Amon-Ra,St. Brown,Amon-Ra St. Brown,A. St. Brown,1127106,560800,WR,68,7900,None,True,False,Recent,https://dkn.gs/sports/images/nfl/players/50/560800.png,https://dkn.gs/sports/images/nfl/players/160/560800.png,,,"{'competitionId': 6108312, 'name': 'DET @ KC', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-10-13T00:20:00.0000000Z'}","[{'competitionId': 6108312, 'name': 'DET @ KC', 'nameDisplay': [{'value': 'DET', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-10-13T00:20:00.0000000Z'}]","[{'id': 90, 'value': '23.7', 'sortValue': '23.7'}, {'id': -2, 'value': '8th', 'sortValue': '8', 'quality': 'Low'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1127106-6108312,{}
